track_name,artist_name,song_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Make It Mine,Jason Mraz,6UdhIn5jito25nOYZ5jWlA,0.665,0.794,4,-5.198,0,0.0492,0.164,0.0,0.159,0.641,149.997,audio_features,6UdhIn5jito25nOYZ5jWlA,spotify:track:6UdhIn5jito25nOYZ5jWlA,https://api.spotify.com/v1/tracks/6UdhIn5jito25nOYZ5jWlA,https://api.spotify.com/v1/audio-analysis/6UdhIn5jito25nOYZ5jWlA,187773,4
Dissolve,Absofacto,6sarUARDOnVNNDlo1wC58p,0.688,0.578,6,-10.667,0,0.043,0.235,0.000231,0.0666,0.902,85.483,audio_features,6sarUARDOnVNNDlo1wC58p,spotify:track:6sarUARDOnVNNDlo1wC58p,https://api.spotify.com/v1/tracks/6sarUARDOnVNNDlo1wC58p,https://api.spotify.com/v1/audio-analysis/6sarUARDOnVNNDlo1wC58p,224661,4
Call Me,Blondie,4qO03RMQm88DdpTJcxlglY,0.56,0.825,2,-6.711,0,0.0347,0.000785,0.00246,0.0892,0.74,142.669,audio_features,4qO03RMQm88DdpTJcxlglY,spotify:track:4qO03RMQm88DdpTJcxlglY,https://api.spotify.com/v1/tracks/4qO03RMQm88DdpTJcxlglY,https://api.spotify.com/v1/audio-analysis/4qO03RMQm88DdpTJcxlglY,212600,4
Another Sad Love Song,Khalid,52Qu0no0NBho3zyRmjlsHn,0.834,0.472,5,-7.777,0,0.0873,0.412,6.76e-05,0.0836,0.517,107.014,audio_features,52Qu0no0NBho3zyRmjlsHn,spotify:track:52Qu0no0NBho3zyRmjlsHn,https://api.spotify.com/v1/tracks/52Qu0no0NBho3zyRmjlsHn,https://api.spotify.com/v1/audio-analysis/52Qu0no0NBho3zyRmjlsHn,244747,4
Diamond,EXO,23WPXHPulg0iDXSO4aFFh1,0.734,0.76,0,-4.451,0,0.0852,0.0113,0.0,0.408,0.367,132.074,audio_features,23WPXHPulg0iDXSO4aFFh1,spotify:track:23WPXHPulg0iDXSO4aFFh1,https://api.spotify.com/v1/tracks/23WPXHPulg0iDXSO4aFFh1,https://api.spotify.com/v1/audio-analysis/23WPXHPulg0iDXSO4aFFh1,211196,4
Bird,Billie Marten,14nWsmzymZ6MV9TDhaH2SV,0.315,0.192,6,-12.779,1,0.0348,0.987,0.000899,0.103,0.135,125.58,audio_features,14nWsmzymZ6MV9TDhaH2SV,spotify:track:14nWsmzymZ6MV9TDhaH2SV,https://api.spotify.com/v1/tracks/14nWsmzymZ6MV9TDhaH2SV,https://api.spotify.com/v1/audio-analysis/14nWsmzymZ6MV9TDhaH2SV,219960,3
Crazy Bird,Wild Child,6d9aDuLj2AzDrCAmASuT4k,0.782,0.534,3,-8.35,1,0.0353,0.261,0.000176,0.37,0.722,93.473,audio_features,6d9aDuLj2AzDrCAmASuT4k,spotify:track:6d9aDuLj2AzDrCAmASuT4k,https://api.spotify.com/v1/tracks/6d9aDuLj2AzDrCAmASuT4k,https://api.spotify.com/v1/audio-analysis/6d9aDuLj2AzDrCAmASuT4k,238391,4
You,dodie,1U0nWcWMR1gyHEHBvx5YpW,0.575,0.66,10,-12.256,1,0.211,0.844,5.89e-05,0.313,0.714,155.357,audio_features,1U0nWcWMR1gyHEHBvx5YpW,spotify:track:1U0nWcWMR1gyHEHBvx5YpW,https://api.spotify.com/v1/tracks/1U0nWcWMR1gyHEHBvx5YpW,https://api.spotify.com/v1/audio-analysis/1U0nWcWMR1gyHEHBvx5YpW,170975,4
Intertwined,dodie,3uYxmgnOA9lJYAsHyEbbWA,0.433,0.126,7,-20.93,1,0.0384,0.952,0.223,0.115,0.0782,88.572,audio_features,3uYxmgnOA9lJYAsHyEbbWA,spotify:track:3uYxmgnOA9lJYAsHyEbbWA,https://api.spotify.com/v1/tracks/3uYxmgnOA9lJYAsHyEbbWA,https://api.spotify.com/v1/audio-analysis/3uYxmgnOA9lJYAsHyEbbWA,191100,3
Absolutely Smitten,dodie,71SidvkT6LCBHRZI858TsQ,0.667,0.663,9,-10.577,1,0.0346,0.456,0.00316,0.703,0.507,118.947,audio_features,71SidvkT6LCBHRZI858TsQ,spotify:track:71SidvkT6LCBHRZI858TsQ,https://api.spotify.com/v1/tracks/71SidvkT6LCBHRZI858TsQ,https://api.spotify.com/v1/audio-analysis/71SidvkT6LCBHRZI858TsQ,181000,4
Peach,The Front Bottoms,3AWyIxWrWWa9lM1wk8hmKn,0.48,0.826,7,-5.6,1,0.058,0.204,0.0,0.107,0.462,139.876,audio_features,3AWyIxWrWWa9lM1wk8hmKn,spotify:track:3AWyIxWrWWa9lM1wk8hmKn,https://api.spotify.com/v1/tracks/3AWyIxWrWWa9lM1wk8hmKn,https://api.spotify.com/v1/audio-analysis/3AWyIxWrWWa9lM1wk8hmKn,185853,4
Feel It Still,Portugal. The Man,7FESgYLcOufHqKlwrvJN60,0.78,0.798,1,-5.151,0,0.0613,0.0406,6.31e-05,0.0733,0.771,78.969,audio_features,7FESgYLcOufHqKlwrvJN60,spotify:track:7FESgYLcOufHqKlwrvJN60,https://api.spotify.com/v1/tracks/7FESgYLcOufHqKlwrvJN60,https://api.spotify.com/v1/audio-analysis/7FESgYLcOufHqKlwrvJN60,163251,4
I Wanna Waste My Time on You,The Crookes,1pPLScxVTFhDbLQGEVCP5Q,0.338,0.784,0,-4.371,1,0.0324,0.000603,0.0222,0.277,0.528,163.769,audio_features,1pPLScxVTFhDbLQGEVCP5Q,spotify:track:1pPLScxVTFhDbLQGEVCP5Q,https://api.spotify.com/v1/tracks/1pPLScxVTFhDbLQGEVCP5Q,https://api.spotify.com/v1/audio-analysis/1pPLScxVTFhDbLQGEVCP5Q,237240,4
Bubbly,Colbie Caillat,0OZzbMXOeu0EnNrT2lmu6r,0.525,0.475,9,-6.714,1,0.0377,0.58,0.0,0.115,0.224,127.953,audio_features,0OZzbMXOeu0EnNrT2lmu6r,spotify:track:0OZzbMXOeu0EnNrT2lmu6r,https://api.spotify.com/v1/tracks/0OZzbMXOeu0EnNrT2lmu6r,https://api.spotify.com/v1/audio-analysis/0OZzbMXOeu0EnNrT2lmu6r,196493,4
Hey There Delilah,Plain White T's,4RCWB3V8V0dignt99LZ8vH,0.656,0.291,2,-10.572,1,0.0293,0.872,0.0,0.114,0.298,103.971,audio_features,4RCWB3V8V0dignt99LZ8vH,spotify:track:4RCWB3V8V0dignt99LZ8vH,https://api.spotify.com/v1/tracks/4RCWB3V8V0dignt99LZ8vH,https://api.spotify.com/v1/audio-analysis/4RCWB3V8V0dignt99LZ8vH,232533,4
Do You Remember,Jack Johnson,1EZJBB6bvCcrvYRlOyoHuf,0.598,0.289,2,-11.405,1,0.0334,0.762,8.17e-05,0.262,0.714,92.035,audio_features,1EZJBB6bvCcrvYRlOyoHuf,spotify:track:1EZJBB6bvCcrvYRlOyoHuf,https://api.spotify.com/v1/tracks/1EZJBB6bvCcrvYRlOyoHuf,https://api.spotify.com/v1/audio-analysis/1EZJBB6bvCcrvYRlOyoHuf,144013,4
Heart Eyes,COIN,3BIT6YtDZtuPmiwuDITF8J,0.538,0.701,0,-6.981,1,0.0368,0.11,0.000793,0.0979,0.321,164.895,audio_features,3BIT6YtDZtuPmiwuDITF8J,spotify:track:3BIT6YtDZtuPmiwuDITF8J,https://api.spotify.com/v1/tracks/3BIT6YtDZtuPmiwuDITF8J,https://api.spotify.com/v1/audio-analysis/3BIT6YtDZtuPmiwuDITF8J,221827,4
Best Friend,Rex Orange County,6bDnvw2UUFSEAskbcghlcw,0.575,0.714,6,-5.247,1,0.0596,0.395,0.0,0.115,0.32,144.982,audio_features,6bDnvw2UUFSEAskbcghlcw,spotify:track:6bDnvw2UUFSEAskbcghlcw,https://api.spotify.com/v1/tracks/6bDnvw2UUFSEAskbcghlcw,https://api.spotify.com/v1/audio-analysis/6bDnvw2UUFSEAskbcghlcw,262231,4
Desire,Everything Everything,4rGqia9y9o0G9f65TdWA5Y,0.313,0.824,1,-5.621,1,0.0925,0.000408,0.0512,0.119,0.618,127.036,audio_features,4rGqia9y9o0G9f65TdWA5Y,spotify:track:4rGqia9y9o0G9f65TdWA5Y,https://api.spotify.com/v1/tracks/4rGqia9y9o0G9f65TdWA5Y,https://api.spotify.com/v1/audio-analysis/4rGqia9y9o0G9f65TdWA5Y,205813,4
Agnes - Radio Edit,Glass Animals,7a9wmrYMkvjS1eEGzQPaLp,0.496,0.548,1,-7.821,0,0.0258,0.0656,6.45e-05,0.109,0.291,165.058,audio_features,7a9wmrYMkvjS1eEGzQPaLp,spotify:track:7a9wmrYMkvjS1eEGzQPaLp,https://api.spotify.com/v1/tracks/7a9wmrYMkvjS1eEGzQPaLp,https://api.spotify.com/v1/audio-analysis/7a9wmrYMkvjS1eEGzQPaLp,215143,4
Mary,Bayside,4KWGw9NfWdtIrCzJxWqAUk,0.546,0.879,5,-3.919,1,0.0358,0.0154,0.000183,0.097,0.622,145.985,audio_features,4KWGw9NfWdtIrCzJxWqAUk,spotify:track:4KWGw9NfWdtIrCzJxWqAUk,https://api.spotify.com/v1/tracks/4KWGw9NfWdtIrCzJxWqAUk,https://api.spotify.com/v1/audio-analysis/4KWGw9NfWdtIrCzJxWqAUk,217627,4
Outside with the Cuties,Frankie Cosmos,6L5ks2ivQVCLnI4JmIr9NT,0.524,0.182,9,-13.155,1,0.0637,0.689,0.000101,0.16,0.158,85.72,audio_features,6L5ks2ivQVCLnI4JmIr9NT,spotify:track:6L5ks2ivQVCLnI4JmIr9NT,https://api.spotify.com/v1/tracks/6L5ks2ivQVCLnI4JmIr9NT,https://api.spotify.com/v1/audio-analysis/6L5ks2ivQVCLnI4JmIr9NT,154305,4
Used to It,Ashe,1Sg4T8PWW2ksxaxHTRlWC9,0.429,0.683,5,-6.363,0,0.18,0.598,0.0,0.333,0.804,89.752,audio_features,1Sg4T8PWW2ksxaxHTRlWC9,spotify:track:1Sg4T8PWW2ksxaxHTRlWC9,https://api.spotify.com/v1/tracks/1Sg4T8PWW2ksxaxHTRlWC9,https://api.spotify.com/v1/audio-analysis/1Sg4T8PWW2ksxaxHTRlWC9,199400,4
Untouchable,Bera,2wqbqSpIPTCMAv1wchhq6Y,0.488,0.527,2,-6.566,0,0.0984,0.298,0.0,0.122,0.504,179.006,audio_features,2wqbqSpIPTCMAv1wchhq6Y,spotify:track:2wqbqSpIPTCMAv1wchhq6Y,https://api.spotify.com/v1/tracks/2wqbqSpIPTCMAv1wchhq6Y,https://api.spotify.com/v1/audio-analysis/2wqbqSpIPTCMAv1wchhq6Y,181677,4
Sweet Talk,Saint Motel,6kcHg7XL6SKyPNd78daRBL,0.67,0.843,1,-4.311,1,0.0454,0.0392,0.0,0.225,0.713,117.01,audio_features,6kcHg7XL6SKyPNd78daRBL,spotify:track:6kcHg7XL6SKyPNd78daRBL,https://api.spotify.com/v1/tracks/6kcHg7XL6SKyPNd78daRBL,https://api.spotify.com/v1/audio-analysis/6kcHg7XL6SKyPNd78daRBL,192040,4
Polaroid,Virginia To Vegas,0pNDfXyG0Nv3Xo4w34eOKW,0.691,0.676,7,-6.391,1,0.0286,0.0174,9.01e-05,0.104,0.398,104.991,audio_features,0pNDfXyG0Nv3Xo4w34eOKW,spotify:track:0pNDfXyG0Nv3Xo4w34eOKW,https://api.spotify.com/v1/tracks/0pNDfXyG0Nv3Xo4w34eOKW,https://api.spotify.com/v1/audio-analysis/0pNDfXyG0Nv3Xo4w34eOKW,168334,4
Glitter,"Tyler, The Creator",0qtK3XwbuG153dmwB8iepL,0.449,0.434,1,-11.777,1,0.243,0.306,2.76e-06,0.633,0.371,78.57,audio_features,0qtK3XwbuG153dmwB8iepL,spotify:track:0qtK3XwbuG153dmwB8iepL,https://api.spotify.com/v1/tracks/0qtK3XwbuG153dmwB8iepL,https://api.spotify.com/v1/audio-analysis/0qtK3XwbuG153dmwB8iepL,224893,5
bellyache,Billie Eilish,51NFxnQvaosfDDutk0tams,0.695,0.573,4,-8.597,0,0.106,0.46,0.0734,0.482,0.408,99.939,audio_features,51NFxnQvaosfDDutk0tams,spotify:track:51NFxnQvaosfDDutk0tams,https://api.spotify.com/v1/tracks/51NFxnQvaosfDDutk0tams,https://api.spotify.com/v1/audio-analysis/51NFxnQvaosfDDutk0tams,179172,4
Gloom Boys,Waterparks,6jDfwD81O7xWxoerV6hdD0,0.594,0.923,1,-3.663,1,0.066,0.0206,0.0,0.0607,0.645,120.005,audio_features,6jDfwD81O7xWxoerV6hdD0,spotify:track:6jDfwD81O7xWxoerV6hdD0,https://api.spotify.com/v1/tracks/6jDfwD81O7xWxoerV6hdD0,https://api.spotify.com/v1/audio-analysis/6jDfwD81O7xWxoerV6hdD0,207592,4
Royal,Waterparks,5ZIDg9xjnORN0ug9oLXp0y,0.501,0.898,8,-4.024,1,0.0575,0.00242,0.0,0.21,0.338,119.618,audio_features,5ZIDg9xjnORN0ug9oLXp0y,spotify:track:5ZIDg9xjnORN0ug9oLXp0y,https://api.spotify.com/v1/tracks/5ZIDg9xjnORN0ug9oLXp0y,https://api.spotify.com/v1/audio-analysis/5ZIDg9xjnORN0ug9oLXp0y,211203,4
Driving to Hawaii,Summer Salt,78ECvz2vs1obDkLdbMEdJK,0.346,0.637,7,-4.919,1,0.0403,0.719,2.03e-05,0.263,0.297,186.836,audio_features,78ECvz2vs1obDkLdbMEdJK,spotify:track:78ECvz2vs1obDkLdbMEdJK,https://api.spotify.com/v1/tracks/78ECvz2vs1obDkLdbMEdJK,https://api.spotify.com/v1/audio-analysis/78ECvz2vs1obDkLdbMEdJK,188184,3
Wait for the Moment,Vulfpeck,48wH8bAxvBJO2l14GmNLz7,0.773,0.36,0,-9.722,1,0.0955,0.501,0.00409,0.0823,0.681,79.207,audio_features,48wH8bAxvBJO2l14GmNLz7,spotify:track:48wH8bAxvBJO2l14GmNLz7,https://api.spotify.com/v1/tracks/48wH8bAxvBJO2l14GmNLz7,https://api.spotify.com/v1/audio-analysis/48wH8bAxvBJO2l14GmNLz7,230677,4
watch,Billie Eilish,44jVYj3TXig7Cf1vkgulnQ,0.447,0.602,0,-8.996,1,0.219,0.302,0.00233,0.107,0.35,165.041,audio_features,44jVYj3TXig7Cf1vkgulnQ,spotify:track:44jVYj3TXig7Cf1vkgulnQ,https://api.spotify.com/v1/tracks/44jVYj3TXig7Cf1vkgulnQ,https://api.spotify.com/v1/audio-analysis/44jVYj3TXig7Cf1vkgulnQ,177523,4
Cecilia And The Satellite,Andrew McMahon in the Wilderness,1MSM3Fo2fvnwVqMcz8Jhjq,0.381,0.844,5,-7.123,1,0.144,0.0131,0.0,0.318,0.239,194.0,audio_features,1MSM3Fo2fvnwVqMcz8Jhjq,spotify:track:1MSM3Fo2fvnwVqMcz8Jhjq,https://api.spotify.com/v1/tracks/1MSM3Fo2fvnwVqMcz8Jhjq,https://api.spotify.com/v1/audio-analysis/1MSM3Fo2fvnwVqMcz8Jhjq,223880,4
Runaway,AURORA,3GeJhZVdGhBKk6NQkRq5pj,0.533,0.309,11,-9.079,1,0.0351,0.609,0.000209,0.102,0.118,114.677,audio_features,3GeJhZVdGhBKk6NQkRq5pj,spotify:track:3GeJhZVdGhBKk6NQkRq5pj,https://api.spotify.com/v1/tracks/3GeJhZVdGhBKk6NQkRq5pj,https://api.spotify.com/v1/audio-analysis/3GeJhZVdGhBKk6NQkRq5pj,249874,4
My Kind of Woman,Mac DeMarco,2OFrAsP5Vrcb0DtsPNsm54,0.501,0.765,6,-7.063,0,0.0281,0.00294,0.49,0.184,0.46,91.769,audio_features,2OFrAsP5Vrcb0DtsPNsm54,spotify:track:2OFrAsP5Vrcb0DtsPNsm54,https://api.spotify.com/v1/tracks/2OFrAsP5Vrcb0DtsPNsm54,https://api.spotify.com/v1/audio-analysis/2OFrAsP5Vrcb0DtsPNsm54,190846,4
Cane Shuga,Glass Animals,7GHqPV9RCRofSXh68htAkg,0.796,0.794,5,-5.661,0,0.0386,0.536,0.29,0.0896,0.853,136.055,audio_features,7GHqPV9RCRofSXh68htAkg,spotify:track:7GHqPV9RCRofSXh68htAkg,https://api.spotify.com/v1/tracks/7GHqPV9RCRofSXh68htAkg,https://api.spotify.com/v1/audio-analysis/7GHqPV9RCRofSXh68htAkg,196570,4
Moondust,Jaymes Young,4kzyhn8i6Hf8daEBqNPfCy,0.605,0.379,6,-10.51,0,0.0289,0.659,4.57e-06,0.106,0.296,147.851,audio_features,4kzyhn8i6Hf8daEBqNPfCy,spotify:track:4kzyhn8i6Hf8daEBqNPfCy,https://api.spotify.com/v1/tracks/4kzyhn8i6Hf8daEBqNPfCy,https://api.spotify.com/v1/audio-analysis/4kzyhn8i6Hf8daEBqNPfCy,225203,4
Malibu 1992,COIN,0VGyn5TrmY6oq05Ynj63Hz,0.55,0.323,6,-7.769,1,0.0422,0.0603,0.0767,0.142,0.504,147.47,audio_features,0VGyn5TrmY6oq05Ynj63Hz,spotify:track:0VGyn5TrmY6oq05Ynj63Hz,https://api.spotify.com/v1/tracks/0VGyn5TrmY6oq05Ynj63Hz,https://api.spotify.com/v1/audio-analysis/0VGyn5TrmY6oq05Ynj63Hz,341333,4
Pork Soda - Radio Edit,Glass Animals,65PsOtxOpgaGvjztMGzoj2,0.681,0.563,2,-9.036,1,0.0475,0.112,0.0279,0.143,0.739,96.001,audio_features,65PsOtxOpgaGvjztMGzoj2,spotify:track:65PsOtxOpgaGvjztMGzoj2,https://api.spotify.com/v1/tracks/65PsOtxOpgaGvjztMGzoj2,https://api.spotify.com/v1/audio-analysis/65PsOtxOpgaGvjztMGzoj2,195146,4
O.D.D.,Hey Violet,3gVFA78y22h37PFgXyxnXM,0.557,0.608,6,-6.502,1,0.0483,0.00929,0.0,0.149,0.307,154.204,audio_features,3gVFA78y22h37PFgXyxnXM,spotify:track:3gVFA78y22h37PFgXyxnXM,https://api.spotify.com/v1/tracks/3gVFA78y22h37PFgXyxnXM,https://api.spotify.com/v1/audio-analysis/3gVFA78y22h37PFgXyxnXM,222689,4
Maybe IDK,Jon Bellion,1iq9TcRNNY1e9sLYPvKs7C,0.617,0.539,9,-6.476,1,0.0572,0.0582,0.0,0.214,0.169,120.06,audio_features,1iq9TcRNNY1e9sLYPvKs7C,spotify:track:1iq9TcRNNY1e9sLYPvKs7C,https://api.spotify.com/v1/tracks/1iq9TcRNNY1e9sLYPvKs7C,https://api.spotify.com/v1/audio-analysis/1iq9TcRNNY1e9sLYPvKs7C,233393,4
Smile,Nohidea,0Q7bQszd9Lr699WS2Uo9aq,0.45,0.515,0,-9.428,1,0.227,0.919,0.00246,0.162,0.719,78.372,audio_features,0Q7bQszd9Lr699WS2Uo9aq,spotify:track:0Q7bQszd9Lr699WS2Uo9aq,https://api.spotify.com/v1/tracks/0Q7bQszd9Lr699WS2Uo9aq,https://api.spotify.com/v1/audio-analysis/0Q7bQszd9Lr699WS2Uo9aq,143600,4
Begin the Beguine,Artie Shaw,0YJAz1QqMNrPhJ2vhHupcZ,0.629,0.155,7,-15.917,1,0.0514,0.912,0.382,0.454,0.368,140.933,audio_features,0YJAz1QqMNrPhJ2vhHupcZ,spotify:track:0YJAz1QqMNrPhJ2vhHupcZ,https://api.spotify.com/v1/tracks/0YJAz1QqMNrPhJ2vhHupcZ,https://api.spotify.com/v1/audio-analysis/0YJAz1QqMNrPhJ2vhHupcZ,196160,4
Lo Que Siento,Cuco,5DC7q4EVZt2vEMZFx4IpzG,0.329,0.685,10,-5.588,1,0.17,0.509,0.0,0.428,0.412,87.986,audio_features,5DC7q4EVZt2vEMZFx4IpzG,spotify:track:5DC7q4EVZt2vEMZFx4IpzG,https://api.spotify.com/v1/tracks/5DC7q4EVZt2vEMZFx4IpzG,https://api.spotify.com/v1/audio-analysis/5DC7q4EVZt2vEMZFx4IpzG,312000,5
Drew Barrymore,SZA,06u5LrUpbosQlQ1QJFhPpG,0.577,0.523,0,-5.538,0,0.0429,0.491,0.0,0.147,0.29,134.93,audio_features,06u5LrUpbosQlQ1QJFhPpG,spotify:track:06u5LrUpbosQlQ1QJFhPpG,https://api.spotify.com/v1/tracks/06u5LrUpbosQlQ1QJFhPpG,https://api.spotify.com/v1/audio-analysis/06u5LrUpbosQlQ1QJFhPpG,231400,4
Gravity,Sara Bareilles,4oa14QBfWRDfJy2agySy0L,0.27,0.275,0,-10.357,1,0.0356,0.834,0.0,0.146,0.231,168.964,audio_features,4oa14QBfWRDfJy2agySy0L,spotify:track:4oa14QBfWRDfJy2agySy0L,https://api.spotify.com/v1/tracks/4oa14QBfWRDfJy2agySy0L,https://api.spotify.com/v1/audio-analysis/4oa14QBfWRDfJy2agySy0L,232760,4
Into the Mystic - 2013 Remaster,Van Morrison,3lh3iiiJeiBXHSZw6u0kh6,0.608,0.524,8,-10.266,1,0.0309,0.367,0.00254,0.115,0.797,86.204,audio_features,3lh3iiiJeiBXHSZw6u0kh6,spotify:track:3lh3iiiJeiBXHSZw6u0kh6,https://api.spotify.com/v1/tracks/3lh3iiiJeiBXHSZw6u0kh6,https://api.spotify.com/v1/audio-analysis/3lh3iiiJeiBXHSZw6u0kh6,205613,4
Pacific Blue,Emily Zeck,0kTkN8e5IBEdRtDAZURrxa,0.612,0.231,8,-10.546,1,0.0296,0.918,4.4e-06,0.111,0.282,140.009,audio_features,0kTkN8e5IBEdRtDAZURrxa,spotify:track:0kTkN8e5IBEdRtDAZURrxa,https://api.spotify.com/v1/tracks/0kTkN8e5IBEdRtDAZURrxa,https://api.spotify.com/v1/audio-analysis/0kTkN8e5IBEdRtDAZURrxa,224263,4
No Rain,Blind Melon,3vLlFC5LTXmY7QbI5V7qyH,0.359,0.573,9,-6.054,1,0.0326,0.665,0.000178,0.136,0.562,73.368,audio_features,3vLlFC5LTXmY7QbI5V7qyH,spotify:track:3vLlFC5LTXmY7QbI5V7qyH,https://api.spotify.com/v1/tracks/3vLlFC5LTXmY7QbI5V7qyH,https://api.spotify.com/v1/audio-analysis/3vLlFC5LTXmY7QbI5V7qyH,217200,4
Iko Iko,The Dixie Cups,2xZPpUIcajScKX99PH0fD9,0.918,0.489,9,-13.85,0,0.193,0.413,0.000655,0.0795,0.962,100.406,audio_features,2xZPpUIcajScKX99PH0fD9,spotify:track:2xZPpUIcajScKX99PH0fD9,https://api.spotify.com/v1/tracks/2xZPpUIcajScKX99PH0fD9,https://api.spotify.com/v1/audio-analysis/2xZPpUIcajScKX99PH0fD9,122344,4
Ophelia,The Lumineers,3qhobDAfBcVoOWZP8Ck8R2,0.664,0.573,5,-6.519,1,0.0277,0.613,0.000363,0.0857,0.566,76.023,audio_features,3qhobDAfBcVoOWZP8Ck8R2,spotify:track:3qhobDAfBcVoOWZP8Ck8R2,https://api.spotify.com/v1/tracks/3qhobDAfBcVoOWZP8Ck8R2,https://api.spotify.com/v1/audio-analysis/3qhobDAfBcVoOWZP8Ck8R2,160097,4
Dye My Hair,ALMA,6iOeQNXb0fFP3TDCzVPts8,0.853,0.557,3,-5.499,0,0.0695,0.439,3.18e-06,0.0554,0.68,115.464,audio_features,6iOeQNXb0fFP3TDCzVPts8,spotify:track:6iOeQNXb0fFP3TDCzVPts8,https://api.spotify.com/v1/tracks/6iOeQNXb0fFP3TDCzVPts8,https://api.spotify.com/v1/audio-analysis/6iOeQNXb0fFP3TDCzVPts8,207992,4
Oceans (feat. Nylo),Emmit Fenn,4SFlRZUoG6CGn6HNSeLCad,0.477,0.585,3,-7.682,0,0.176,0.0556,0.0,0.109,0.177,139.904,audio_features,4SFlRZUoG6CGn6HNSeLCad,spotify:track:4SFlRZUoG6CGn6HNSeLCad,https://api.spotify.com/v1/tracks/4SFlRZUoG6CGn6HNSeLCad,https://api.spotify.com/v1/audio-analysis/4SFlRZUoG6CGn6HNSeLCad,248231,4
Misery Business,Paramore,6SpLc7EXZIPpy0sVko0aoU,0.517,0.906,1,-3.677,1,0.0735,0.00272,9.26e-06,0.113,0.731,172.977,audio_features,6SpLc7EXZIPpy0sVko0aoU,spotify:track:6SpLc7EXZIPpy0sVko0aoU,https://api.spotify.com/v1/tracks/6SpLc7EXZIPpy0sVko0aoU,https://api.spotify.com/v1/audio-analysis/6SpLc7EXZIPpy0sVko0aoU,211520,4
Candy Wrappers,Summer Salt,3iFYY09Z5yoNy1QnJBt4AR,0.692,0.546,5,-7.33,1,0.0262,0.696,0.415,0.302,0.483,95.042,audio_features,3iFYY09Z5yoNy1QnJBt4AR,spotify:track:3iFYY09Z5yoNy1QnJBt4AR,https://api.spotify.com/v1/tracks/3iFYY09Z5yoNy1QnJBt4AR,https://api.spotify.com/v1/audio-analysis/3iFYY09Z5yoNy1QnJBt4AR,194418,4
Red Flavor,Red Velvet,7nKQ5WAcjnG48knyLuo8gO,0.709,0.917,9,-3.315,1,0.189,0.0409,0.0,0.0839,0.515,125.042,audio_features,7nKQ5WAcjnG48knyLuo8gO,spotify:track:7nKQ5WAcjnG48knyLuo8gO,https://api.spotify.com/v1/tracks/7nKQ5WAcjnG48knyLuo8gO,https://api.spotify.com/v1/audio-analysis/7nKQ5WAcjnG48knyLuo8gO,191139,4
Learn To Let Go,Kesha,3JKhmIlixlYwFLzrkc6drb,0.515,0.847,5,-2.951,1,0.039,0.00369,6.66e-05,0.293,0.645,168.104,audio_features,3JKhmIlixlYwFLzrkc6drb,spotify:track:3JKhmIlixlYwFLzrkc6drb,https://api.spotify.com/v1/tracks/3JKhmIlixlYwFLzrkc6drb,https://api.spotify.com/v1/audio-analysis/3JKhmIlixlYwFLzrkc6drb,217547,4
Would You Be So Kind,dodie,3ZiuxcBeRanTjfHzVBuuQe,0.662,0.616,4,-9.621,1,0.206,0.156,0.000222,0.126,0.614,160.071,audio_features,3ZiuxcBeRanTjfHzVBuuQe,spotify:track:3ZiuxcBeRanTjfHzVBuuQe,https://api.spotify.com/v1/tracks/3ZiuxcBeRanTjfHzVBuuQe,https://api.spotify.com/v1/audio-analysis/3ZiuxcBeRanTjfHzVBuuQe,180952,4
Two Birds,Regina Spektor,2n0U2OG5d6TuW5mKx7YrC0,0.546,0.5,0,-8.881,1,0.0379,0.802,0.00108,0.107,0.449,150.92,audio_features,2n0U2OG5d6TuW5mKx7YrC0,spotify:track:2n0U2OG5d6TuW5mKx7YrC0,https://api.spotify.com/v1/tracks/2n0U2OG5d6TuW5mKx7YrC0,https://api.spotify.com/v1/audio-analysis/2n0U2OG5d6TuW5mKx7YrC0,195840,4
Titus Was Born,Young the Giant,14Evt01gsIZVICaK7lWA29,0.586,0.452,0,-8.481,1,0.0391,0.362,0.000912,0.104,0.122,90.046,audio_features,14Evt01gsIZVICaK7lWA29,spotify:track:14Evt01gsIZVICaK7lWA29,https://api.spotify.com/v1/tracks/14Evt01gsIZVICaK7lWA29,https://api.spotify.com/v1/audio-analysis/14Evt01gsIZVICaK7lWA29,242627,4
Wildfire,Natalie Taylor,2AbY7SlMcafUWIYQuREjRl,0.354,0.751,0,-5.066,0,0.0357,0.157,0.00753,0.0997,0.0909,154.921,audio_features,2AbY7SlMcafUWIYQuREjRl,spotify:track:2AbY7SlMcafUWIYQuREjRl,https://api.spotify.com/v1/tracks/2AbY7SlMcafUWIYQuREjRl,https://api.spotify.com/v1/audio-analysis/2AbY7SlMcafUWIYQuREjRl,191226,4
Rollercoaster,Bleachers,12bU7EsDacFu3ToZtB0ZQH,0.421,0.79,10,-6.227,1,0.0538,0.00205,0.000309,0.148,0.279,162.024,audio_features,12bU7EsDacFu3ToZtB0ZQH,spotify:track:12bU7EsDacFu3ToZtB0ZQH,https://api.spotify.com/v1/tracks/12bU7EsDacFu3ToZtB0ZQH,https://api.spotify.com/v1/audio-analysis/12bU7EsDacFu3ToZtB0ZQH,188867,4
